Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,0.3909475949318391,1.228676054431026,0.8927977903064126,1
-0.71737440784055,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.6879824383943483,-1.1143806075072098,-1.7280644580871138,1
-0.0912096378981185,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,0.5679704862622706,-0.11021346667653728,0.3686253406277073,1
-0.0912096378981185,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.26676591435909225,-0.11021346667653728,0.8927977903064126,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.21952226538260702,1.8981208149848077,0.3686253406277073,0
3.143975006804444,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-1.1749703133586975,-1.4491029877841006,0.8927977903064126,1
2.2047278518907967,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,3.106464754036206,0.5592312938772445,0.3686253406277073,0
-0.8217352028309552,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,0.2321167793903057,1.5633984347079168,-1.7280644580871138,1
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.38185155703739004,0.5592312938772445,-1.7280644580871138,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.4700131550912809,-0.11021346667653728,-1.7280644580871138,1
0.4305943370539077,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.1392858570035511,-0.779658227230319,0.8927977903064126,1
-0.40429202286933424,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.5809290693289094,0.22450891360035358,-1.2038920084084086,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.9265785093179734,-0.779658227230319,1.4169702399851178,0
0.534955132044313,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.67118975305075,-0.11021346667653728,0.8927977903064126,1
1.5785630819483654,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.4023712607199237,-1.4491029877841006,0.3686253406277073,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.3479305601864838,0.5592312938772445,-1.7280644580871138,0
-0.299931227878929,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.33253726528818534,-1.4491029877841006,0.8927977903064126,1
-1.3435391777829815,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.0819108487462572,-0.779658227230319,0.8927977903064126,1
-0.71737440784055,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.8727019771739289,-0.779658227230319,-1.7280644580871138,1
-0.71737440784055,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.5424458320831634,-0.779658227230319,0.3686253406277073,1
-0.5086528178597395,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,0.13765792433256555,0.11293478684138995,1.9411426896638233,1
-1.134817587802171,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,1.0360665902150719,1.8981208149848077,0.8927977903064126,1
-1.0304567928117656,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,0.4084399754980873,-0.779658227230319,0.8927977903064126,1
0.7436767220251235,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,-0.22128572488684697,-1.4491029877841006,0.3686253406277073,1
-0.71737440784055,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,0.8947281552397865,1.8981208149848077,-0.15554710905099797,1
0.11751195208269198,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.0189382787077637,-0.779658227230319,0.8927977903064126,1
-0.40429202286933424,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.5683345553212107,-0.779658227230319,0.3686253406277073,1
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.11143357493080844,1.8981208149848077,-0.15554710905099797,1
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.1359229077235559,-0.11021346667653728,0.8927977903064126,1
0.4305943370539077,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.834218739928183,-0.779658227230319,0.8927977903064126,1
2.309088646881202,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.6257095635785047,-1.4491029877841006,-0.15554710905099797,1
-1.134817587802171,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.388377356266925,-1.4491029877841006,-0.15554710905099797,0
0.952398312005934,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.3479305601864838,-0.779658227230319,0.3686253406277073,1
0.11751195208269198,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,2.385778674706781,1.8981208149848077,-1.2038920084084086,1
-0.71737440784055,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.12646280077016672,1.8981208149848077,1.4169702399851178,1
0.22187274707309723,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.622910782687905,-0.779658227230319,-1.7280644580871138,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-1.0672172490706087,-1.2259547342661734,-1.7280644580871138,1
0.22187274707309723,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.9825541271299675,-0.11021346667653728,-1.2038920084084086,1
1.2654806969771497,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.05895643323206392,1.8981208149848077,0.3686253406277073,1
-0.9260959978213604,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.8216242259204843,0.5592312938772445,-1.7280644580871138,1
0.4305943370539077,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.35562720763563294,-1.0028064807482462,0.8927977903064126,1
1.0567591069963391,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6676912769375004,-0.44493584695342814,0.3686253406277073,1
-1.2391783827925762,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.27516225703089137,0.5592312938772445,0.8927977903064126,0
1.9960062619099863,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.005779596310669468,0.5592312938772445,0.8927977903064126,1
-1.0304567928117656,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.20099456342999908,1.8981208149848077,-1.7280644580871138,0
0.22187274707309723,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,3.0155043750917154,1.228676054431026,0.8927977903064126,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.7271653708627441,0.5592312938772445,-1.2038920084084086,1
-1.0304567928117656,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.2814595140347407,-1.1143806075072098,0.3686253406277073,1
-0.6130136128501448,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.7348620183118934,-1.4491029877841006,0.8927977903064126,1
0.4305943370539077,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-1.4443529740789194,-1.4491029877841006,0.8927977903064126,1
3.039614211814039,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6383040775862034,-0.44493584695342814,0.3686253406277073,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.38151593087368024,-0.11021346667653728,-1.7280644580871138,1
1.787284671929176,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.5858269358874589,-1.4491029877841006,0.8927977903064126,1
-0.0912096378981185,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.9015895806330314,0.5592312938772445,0.3686253406277073,1
0.7436767220251235,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.1957326278125095,1.8981208149848077,0.3686253406277073,0
-1.134817587802171,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.10093814659105953,0.22450891360035358,0.3686253406277073,1
-0.9260959978213604,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.4707128503139308,0.5592312938772445,0.8927977903064126,1
0.534955132044313,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.15411498351245398,0.11293478684138995,0.3686253406277073,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.8279214829243337,0.5592312938772445,-1.2038920084084086,1
-0.6130136128501448,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,0.8590436988846403,0.5592312938772445,0.8927977903064126,1
2.100367056900392,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.7159702473003453,-0.779658227230319,-1.2038920084084086,1
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,2.336100313898636,1.228676054431026,0.8927977903064126,1
-1.0304567928117656,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.0903071914180562,-0.44493584695342814,-0.6797195587297032,1
-1.0304567928117656,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,0.5301869442391746,-0.11021346667653728,0.8927977903064126,0
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.6617296460973608,-0.11021346667653728,-1.2038920084084086,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,1.427895914899031,1.8981208149848077,0.8927977903064126,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.7054748189605964,-0.779658227230319,-0.6797195587297032,1
-0.5086528178597395,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.3773177595377807,-0.779658227230319,-1.2038920084084086,1
0.013151157092286743,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.41300221589292696,1.8981208149848077,-1.2038920084084086,0
2.100367056900392,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.2001593413740947,0.5592312938772445,-1.2038920084084086,1
0.32623354206350247,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,0.8254583281974438,-0.11021346667653728,0.3686253406277073,1
2.8308926218332284,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.29405402804243935,-0.779658227230319,-0.15554710905099797,1
1.2654806969771497,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.42209825378737603,-0.44493584695342814,0.8927977903064126,1
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,2.5509067472521636,-0.779658227230319,-1.2038920084084086,1
0.32623354206350247,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-1.140685247448851,-0.44493584695342814,0.8927977903064126,0
-0.5086528178597395,-1.539435940108789,0.0,0.0,0.0,2.6344593491557484,-1.2239489789441922,-1.4491029877841006,0.8927977903064126,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,2.0562222248386655,1.8981208149848077,0.3686253406277073,1
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.4179000824514764,0.22450891360035358,0.8927977903064126,0
1.2654806969771497,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.2141532458270934,-0.779658227230319,-1.2038920084084086,0
-0.40429202286933424,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-1.0595206016214596,-1.1143806075072098,0.3686253406277073,0
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.170772142022798,-0.779658227230319,-1.2038920084084086,0
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.5048623893905229,1.228676054431026,0.3686253406277073,1
-0.0912096378981185,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.26186804780054274,0.5592312938772445,1.4169702399851178,1
2.309088646881202,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.2694291684164376,-0.779658227230319,0.8927977903064126,1
1.891645466919581,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.2001593413740947,-0.779658227230319,0.8927977903064126,1
0.4305943370539077,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-1.1742706181360474,-0.779658227230319,-0.15554710905099797,1
1.6829238769387707,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.029569233880766984,-0.779658227230319,-1.2038920084084086,1
-0.8217352028309552,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.019773500763668007,-0.11021346667653728,0.8927977903064126,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,-0.7712461698896895,-0.779658227230319,-1.2038920084084086,1
1.6829238769387707,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6005205355631074,-0.779658227230319,0.3686253406277073,1
-0.40429202286933424,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.207156293600594,-0.779658227230319,0.8927977903064126,1
0.534955132044313,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.1001029245351552,-1.4491029877841006,-1.2038920084084086,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.6685910714906058,0.5592312938772445,-1.2038920084084086,0
1.1611199019867444,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-0.07225064246241253,-1.337528861025137,0.8927977903064126,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.9545663182239704,-1.4491029877841006,0.8927977903064126,1
2.5178102368620126,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.39550983532667877,1.228676054431026,0.8927977903064126,1
0.013151157092286743,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.33743513184673485,-0.11021346667653728,-1.7280644580871138,1
-0.71737440784055,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-1.4618453546451675,-1.4491029877841006,-0.6797195587297032,1
0.8480375170155287,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.7093089212375558,1.8981208149848077,0.3686253406277073,0
2.726531826842823,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.13032534594235648,-0.779658227230319,0.3686253406277073,0
3.039614211814039,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.344068015014294,0.5592312938772445,-1.2038920084084086,1
0.952398312005934,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,1.1368227022766613,0.5592312938772445,0.3686253406277073,0
-0.5086528178597395,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.930076985431223,-0.779658227230319,0.8927977903064126,1
-0.8217352028309552,-1.539435940108789,0.0,0.0,0.0,2.6344593491557484,0.9213165737004837,0.5592312938772445,0.3686253406277073,1
0.32623354206350247,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.8310558899786432,1.8981208149848077,0.3686253406277073,1
-0.8217352028309552,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.6851836575037485,-0.11021346667653728,0.8927977903064126,1
-0.9260959978213604,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.20729182043384842,-1.1143806075072098,0.3686253406277073,1
0.22187274707309723,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.7418589705383927,-0.779658227230319,-1.2038920084084086,0
-0.5086528178597395,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.7862753957290478,-0.44493584695342814,-1.2038920084084086,1
-0.40429202286933424,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.5566398358666174,-0.44493584695342814,-1.2038920084084086,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,2.7412238478129436,1.228676054431026,0.3686253406277073,0
-0.0912096378981185,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.4067049588890776,0.5592312938772445,0.8927977903064126,1
-1.0304567928117656,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-1.3813804040404258,-1.1143806075072098,0.8927977903064126,1
1.47420228695796,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.2086912108791483,-1.1143806075072098,-1.2038920084084086,1
-0.9260959978213604,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,1.7497557173179972,2.2328431952616987,0.8927977903064126,0
0.952398312005934,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,0.3265756344480458,-0.11021346667653728,-1.2038920084084086,1
3.039614211814039,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.3671579573617416,0.5592312938772445,-1.2038920084084086,1
1.787284671929176,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,1.6364050912487091,-0.8912323539892826,0.8927977903064126,1
-0.0912096378981185,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,0.2789963593078508,1.228676054431026,0.8927977903064126,1
2.622171031852418,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,1.8281215822547892,-0.44493584695342814,-1.2038920084084086,1
-1.0304567928117656,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.44238941524422387,-0.11021346667653728,0.8927977903064126,1
-0.40429202286933424,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.21778724877359734,-0.779658227230319,-1.2038920084084086,1
-0.8217352028309552,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-0.5018635091694676,1.228676054431026,0.8927977903064126,1
0.534955132044313,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.06279053550902337,1.228676054431026,0.8927977903064126,1
-1.2391783827925762,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6676912769375004,-1.1143806075072098,0.8927977903064126,0
0.4305943370539077,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,2.4641445396435726,1.228676054431026,0.8927977903064126,1
0.6393159270347182,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.45112138407973285,1.228676054431026,0.8927977903064126,1
0.32623354206350247,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.7715817960533994,1.8981208149848077,-1.2038920084084086,1
1.369841491967555,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,0.4091396707207372,1.228676054431026,0.8927977903064126,1
1.47420228695796,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.9295773895390285,0.8939536741541353,1.4169702399851178,1
0.11751195208269198,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,0.10057407753211943,-1.337528861025137,0.8927977903064126,1
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,0.7533897202645012,-0.11021346667653728,0.8927977903064126,1
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.1852371994727606,-1.1143806075072098,0.8927977903064126,1
-0.6130136128501448,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.10373692748165925,0.5592312938772445,0.8927977903064126,1
1.0567591069963391,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6152141352387559,-0.11021346667653728,0.3686253406277073,0
-0.9260959978213604,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-1.0196379739304136,-0.44493584695342814,0.3686253406277073,1
0.8480375170155287,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,0.9597998109462297,1.8981208149848077,0.8927977903064126,0
-0.19557043288852374,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.34583147451853397,0.5592312938772445,0.8927977903064126,0
-0.5086528178597395,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,1.798734382903492,0.22450891360035358,-1.2038920084084086,0
0.11751195208269198,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.31714397038988695,-0.44493584695342814,0.8927977903064126,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.6869186741127582,0.22450891360035358,-0.15554710905099797,0
-1.0304567928117656,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-0.19749608731674945,1.228676054431026,-1.2038920084084086,0
-0.9260959978213604,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.026770452990167278,1.8981208149848077,0.8927977903064126,1
-0.71737440784055,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.728564761308044,-1.1143806075072098,-1.7280644580871138,1
-1.2391783827925762,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,-0.5333497941887144,-1.1143806075072098,0.8927977903064126,0
0.22187274707309723,-1.539435940108789,0.0,0.0,0.0,2.6344593491557484,-0.12962565071970653,-0.779658227230319,-1.2038920084084086,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,1.3558273069660884,2.5675655755385893,0.8927977903064126,0
2.622171031852418,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.7474565323195921,-1.1143806075072098,0.8927977903064126,1
1.1611199019867444,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.09044271825131063,0.5592312938772445,-1.2038920084084086,0
0.22187274707309723,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.4525207745250327,1.8981208149848077,-1.2038920084084086,1
-1.2391783827925762,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.020808822150027755,-0.11021346667653728,0.3686253406277073,0
1.6829238769387707,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.6110159639028563,0.5592312938772445,-1.7280644580871138,1
-0.5086528178597395,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.8838971007363278,-0.11021346667653728,0.8927977903064126,1
-1.134817587802171,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.6536973724845019,-0.779658227230319,0.8927977903064126,1
-1.134817587802171,-1.539435940108789,0.0,0.0,0.0,2.6344593491557484,-0.8097294071354355,-1.0028064807482462,0.3686253406277073,1
0.22187274707309723,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.06665308068121312,1.8981208149848077,0.8927977903064126,1
1.369841491967555,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,-0.05545795711881428,0.22450891360035358,-1.2038920084084086,1
0.32623354206350247,0.6495885758840555,0.0,0.0,0.0,2.6344593491557484,-0.8447141682679319,-1.0028064807482462,-0.6797195587297032,1
0.952398312005934,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.05789266895047389,-0.11021346667653728,0.3686253406277073,1
0.013151157092286743,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,0.2747981879719512,0.5592312938772445,-1.7280644580871138,1
-0.8217352028309552,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,-0.34863025540913367,-0.779658227230319,0.8927977903064126,1
-0.299931227878929,0.6495885758840555,0.0,0.0,0.0,-0.6304121868256829,0.2398134268394549,-0.11021346667653728,-1.2038920084084086,0
0.8480375170155287,-1.539435940108789,0.0,0.0,0.0,1.0020235811650327,1.8554096959381363,0.5592312938772445,0.8927977903064126,1
0.32623354206350247,-1.539435940108789,0.0,0.0,0.0,-0.6304121868256829,-0.2870570758159401,0.5592312938772445,-1.2038920084084086,1
0.7436767220251235,0.6495885758840555,0.0,0.0,0.0,1.0020235811650327,2.748920495262093,-0.11021346667653728,0.3686253406277073,1
